Sweet Content,Sour Content,Umami content,Bitter contnet,Salty content
5029,2104,5413,657,2182
5187,2175,5454,593,2334
5000,2020,5612,620,2480
5179,2126,5447,723,2202
5172,2155,5513,750,2396
5021,2089,5508,514,2156
5123,2093,5457,539,2440
5147,2023,5425,592,2467
5048,2104,5534,501,2279
5084,2153,5512,603,2315
5087,2129,5484,639,2012
5062,2020,5414,576,2489
5014,2109,5639,734,2324
5143,2091,5621,598,2085
5009,2009,5421,647,2021
5016,2114,5468,659,2245
5092,2040,5530,684,2174
5150,2179,5637,696,2169
5189,2188,5617,640,2215
5051,2001,5592,705,2500
5016,2136,5647,721,2048
5108,2018,5585,508,2013
5036,2133,5550,535,2249
5105,2182,5576,662,2234
5164,2122,5403,717,2250
5150,2040,5632,512,2273
5195,2003,5519,709,2449
5174,2024,5403,512,2350
5127,2105,5605,508,2273
5017,2177,5600,688,2214
5108,2163,5454,506,2239
5039,2173,5531,544,2418
5019,2090,5506,721,2346
5026,2087,5611,652,2462
5196,2065,5414,500,2469
5015,2058,5581,652,2441
5120,2075,5644,623,2356
5200,2160,5449,581,2448
5075,2169,5449,573,2324
5119,2157,5539,724,2452
5099,2069,7237,1106,2432
5184,1995,7129,1129,2510
5104,2011,7157,1090,2569
5425,2120,7059,1018,2528
5289,1956,7131,1071,2640
5029,2078,7081,1025,2452
5234,2079,7092,1000,2430
5342,2082,7170,1054,2462
5030,1957,7091,1071,2528
5411,2136,7171,1048,2441
5247,1916,7082,1182,2675
5496,1953,7062,1001,2417
5341,1968,7106,1041,2414
5289,2027,7214,1034,2416
5493,2140,7228,1082,2655
5075,2027,7108,1151,2559
5046,1987,7020,1049,2657
5446,2139,7162,1175,2590
5165,1941,7108,1150,2550
5479,1982,7087,1048,2639
5290,1995,7193,1109,2615
5378,2021,7031,1189,2491
5199,1960,7082,1156,2527
5420,2108,7014,1068,2571
5467,1962,7161,1172,2447
5281,2067,7175,1189,2603
5003,1910,7118,1131,2474
5249,2002,7179,1027,2417
5233,2033,7024,1083,2592
5057,2050,7001,1006,2668
5292,2075,7009,1148,2631
5242,2054,7028,1132,2561
5272,1902,7009,1051,2454
5019,2029,7044,1187,2645
5354,2022,7130,1009,2602
5478,1918,7027,1197,2544
5093,2139,7118,1023,2524
5145,2025,7186,1097,2627
5042,2130,7211,1046,2493
5197,2077,7009,1195,2551
5018,2028,5809,687,2028
5130,2035,6012,545,2021
5238,2088,5561,523,2057
5184,2075,6034,780,2078
5248,2051,6154,576,2094
5181,2038,5613,759,2026
5058,2009,6160,757,2075
5167,2015,6123,699,2086
5018,2043,6158,705,2079
5061,2071,5685,638,2003
5188,2008,5630,719,2075
5172,2078,5774,780,2019
5058,2054,5500,738,2084
5054,2086,5620,508,2010
5219,2023,5830,564,2040
5200,2096,6151,602,2051
5157,2052,5827,702,2015
5080,2100,6116,619,2035
5110,2028,6055,596,2054
5152,2087,5600,506,2047
5241,2036,5676,766,2055
5040,2039,6080,739,2010
5164,2058,5576,563,2030
5042,2073,5971,549,2081
5035,2007,5735,725,2019
5062,2076,5844,577,2078
5222,2083,6212,698,2071
5203,2066,5820,552,2002
5198,2070,5826,635,2072
5151,2090,5728,704,2070
5156,2054,5881,621,2097
5044,2068,5706,518,2047
5151,2066,5928,747,2026
5021,2071,6022,698,2047
5010,2021,5971,744,2043
5184,2030,6299,673,2084
5127,2011,6054,621,2061
5208,2003,5578,776,2017
5171,2022,5830,504,2097
5203,2087,5611,551,2026
